# Simulating growing object file directories
# 
# dir_split:          1
# example_file:       a/0/a02234745fffd54b32bd27055f0dd5a10f0335
# reformat_partition: /dev/murphytest04-vg/smalltest
# data_gen:           random
# dir_depth:          2
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-22T00:07:23.801973
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=1 --dir-depth=2 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest04-vg/smalltest
# testversion:   9948e52 FS test: track number of leaf directories created
# hostname:      murphytest04
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7513172 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest04--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth     f_num      dirs   d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail  inode_total  inode_used  inode_avail
0x0000001000          1          2        93        75         2      0.000        ok       0.000  0x0005cd3800  0x000020f000  0x00058c4800        25688         197        25491
0x0000001000          1          2        94        76         1      0.000        ok       0.000  0x0005cd3800  0x0000210800  0x00058c3000        25688         199        25489
0x0000001000          1          2        95        77         1      0.000        ok       0.000  0x0005cd3800  0x0000212000  0x00058c1800        25688         201        25487
0x0000001000          1          2        96        78         1      0.000        ok       0.000  0x0005cd3800  0x0000213800  0x00058c0000        25688         203        25485
0x0000001000          1          2        97        78         2      0.000        ok       0.000  0x0005cd3800  0x0000214c00  0x00058bec00        25688         204        25484
0x0000001000          1          2        98        78         2      0.000        ok       0.000  0x0005cd3800  0x0000216000  0x00058bd800        25688         205        25483
0x0000001000          1          2        99        78         3      0.000        ok       0.000  0x0005cd3800  0x0000217400  0x00058bc400        25688         206        25482
0x0000001000          1          2       100        79         1      0.000        ok       0.000  0x0005cd3800  0x0000218c00  0x00058bac00        25688         208        25480
0x0000001000          1          2       101        80         1      0.000        ok       0.000  0x0005cd3800  0x000021a400  0x00058b9400        25688         210        25478
0x0000001000          1          2       102        81         1      0.000        ok       0.000  0x0005cd3800  0x000021bc00  0x00058b7c00        25688         212        25476
0x0000001000          1          2       103        82         1      0.000        ok       0.000  0x0005cd3800  0x000021d400  0x00058b6400        25688         214        25474
0x0000001000          1          2       104        83         1      0.000        ok       0.000  0x0005cd3800  0x000021ec00  0x00058b4c00        25688         216        25472
0x0000001000          1          2       105        84         1      0.000        ok       0.000  0x0005cd3800  0x0000220400  0x00058b3400        25688         218        25470
0x0000001000          1          2       106        84         2      0.000        ok       0.000  0x0005cd3800  0x0000221800  0x00058b2000        25688         219        25469
0x0000001000          1          2       107        84         2      0.000        ok       0.000  0x0005cd3800  0x0000222c00  0x00058b0c00        25688         220        25468
0x0000001000          1          2       108        85         1      0.000        ok       0.000  0x0005cd3800  0x0000224400  0x00058af400        25688         222        25466
0x0000001000          1          2       109        85         3      0.000        ok       0.000  0x0005cd3800  0x0000225800  0x00058ae000        25688         223        25465
0x0000001000          1          2       110        86         1      0.000        ok       0.000  0x0005cd3800  0x0000227000  0x00058ac800        25688         225        25463
0x0000001000          1          2       111        86         3      0.000        ok       0.000  0x0005cd3800  0x0000228400  0x00058ab400        25688         226        25462
0x0000001000          1          2       112        86         2      0.000        ok       0.000  0x0005cd3800  0x0000229800  0x00058aa000        25688         227        25461
0x0000001000          1          2       113        87         1      0.000        ok       0.000  0x0005cd3800  0x000022b000  0x00058a8800        25688         229        25459
0x0000001000          1          2       114        87         3      0.000        ok       0.000  0x0005cd3800  0x000022c400  0x00058a7400        25688         230        25458
0x0000001000          1          2       115        87         2      0.000        ok       0.000  0x0005cd3800  0x000022d800  0x00058a6000        25688         231        25457
0x0000001000          1          2       116        88         1      0.000        ok       0.000  0x0005cd3800  0x000022f000  0x00058a4800        25688         233        25455
0x0000001000          1          2       117        88         4      0.000        ok       0.000  0x0005cd3800  0x0000230400  0x00058a3400        25688         234        25454
0x0000001000          1          2       118        89         1      0.000        ok       0.000  0x0005cd3800  0x0000231c00  0x00058a1c00        25688         236        25452
0x0000001000          1          2       119        90         1      0.000        ok       0.000  0x0005cd3800  0x0000233400  0x00058a0400        25688         238        25450
0x0000001000          1          2       120        91         1      0.000        ok       0.000  0x0005cd3800  0x0000234c00  0x000589ec00        25688         240        25448
0x0000001000          1          2       121        92         1      0.000        ok       0.000  0x0005cd3800  0x0000236400  0x000589d400        25688         242        25446
0x0000001000          1          2       122        93         1      0.000        ok       0.000  0x0005cd3800  0x0000237c00  0x000589bc00        25688         244        25444
0x0000001000          1          2       123        93         2      0.000        ok       0.000  0x0005cd3800  0x0000239000  0x000589a800        25688         245        25443
0x0000001000          1          2       124        93         3      0.000        ok       0.000  0x0005cd3800  0x000023a400  0x0005899400        25688         246        25442
0x0000001000          1          2       125        94         1      0.000        ok       0.000  0x0005cd3800  0x000023bc00  0x0005897c00        25688         248        25440
0x0000001000          1          2       126        95         1      0.000        ok       0.000  0x0005cd3800  0x000023d400  0x0005896400        25688         250        25438
0x0000001000          1          2       127        96         1      0.000        ok       0.000  0x0005cd3800  0x000023ec00  0x0005894c00        25688         252        25436
0x0000001000          1          2       128        97         1      0.000        ok       0.000  0x0005cd3800  0x0000240400  0x0005893400        25688         254        25434
0x0000001000          1          2       129        97         4      0.000        ok       0.000  0x0005cd3800  0x0000241800  0x0005892000        25688         255        25433
0x0000001000          1          2       130        98         1      0.000        ok       0.000  0x0005cd3800  0x0000243000  0x0005890800        25688         257        25431
0x0000001000          1          2       131        99         1      0.000        ok       0.000  0x0005cd3800  0x0000244800  0x000588f000        25688         259        25429
0x0000001000          1          2       132       100         1      0.000        ok       0.000  0x0005cd3800  0x0000246000  0x000588d800        25688         261        25427
0x0000001000          1          2       133       101         1      0.000        ok       0.000  0x0005cd3800  0x0000247800  0x000588c000        25688         263        25425
0x0000001000          1          2       134       101         2      0.000        ok       0.000  0x0005cd3800  0x0000248c00  0x000588ac00        25688         264        25424
0x0000001000          1          2       135       102         1      0.000        ok       0.000  0x0005cd3800  0x000024a400  0x0005889400        25688         266        25422
0x0000001000          1          2       136       102         2      0.000        ok       0.000  0x0005cd3800  0x000024b800  0x0005888000        25688         267        25421
0x0000001000          1          2       137       102         2      0.000        ok       0.000  0x0005cd3800  0x000024cc00  0x0005886c00        25688         268        25420
0x0000001000          1          2       138       102         2      0.000        ok       0.000  0x0005cd3800  0x000024e000  0x0005885800        25688         269        25419
0x0000001000          1          2       139       103         1      0.000        ok       0.000  0x0005cd3800  0x000024f800  0x0005884000        25688         271        25417
0x0000001000          1          2       140       103         2      0.000        ok       0.000  0x0005cd3800  0x0000250c00  0x0005882c00        25688         272        25416
0x0000001000          1          2       141       104         1      0.000        ok       0.000  0x0005cd3800  0x0000252400  0x0005881400        25688         274        25414
