# Simulating growing object file directories
# 
# dir_split:          2
# example_file:       f9/b1/0e99c62e2bd8fb8345712f15a61aaf981ec1
# reformat_partition: /dev/murphytest02-vg/smalltest
# data_gen:           random
# dir_depth:          2
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-21T22:04:01.679652
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=2 --dir-depth=2 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest02-vg/smalltest
# testversion:   e185b7d FS test: measure disk free in parent dir
# hostname:      murphytest02
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7611744 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest02--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth         f_num       d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail            du    du_time
0x0000001000          2          2           954             1      0.000        ok       0.000  0x0005cd3800  0x000075a000  0x0005379800  0x00004e8000      0.012
0x0000001000          2          2           955             1      0.000        ok       0.000  0x0005cd3800  0x000075b800  0x0005378000  0x00004e9400      0.012
0x0000001000          2          2           956             1      0.000        ok       0.000  0x0005cd3800  0x000075d000  0x0005376800  0x00004ea800      0.012
0x0000001000          2          2           957             1      0.000        ok       0.000  0x0005cd3800  0x000075e800  0x0005375000  0x00004ebc00      0.012
0x0000001000          2          2           958             1      0.000        ok       0.000  0x0005cd3800  0x0000760000  0x0005373800  0x00004ed000      0.012
0x0000001000          2          2           959             1      0.000        ok       0.000  0x0005cd3800  0x0000761800  0x0005372000  0x00004ee400      0.012
0x0000001000          2          2           960             1      0.000        ok       0.000  0x0005cd3800  0x0000763000  0x0005370800  0x00004ef800      0.012
0x0000001000          2          2           961             1      0.000        ok       0.000  0x0005cd3800  0x0000764800  0x000536f000  0x00004f0c00      0.012
0x0000001000          2          2           962             1      0.000        ok       0.000  0x0005cd3800  0x0000766000  0x000536d800  0x00004f2000      0.012
0x0000001000          2          2           963             1      0.000        ok       0.000  0x0005cd3800  0x0000767800  0x000536c000  0x00004f3400      0.012
0x0000001000          2          2           964             1      0.000        ok       0.000  0x0005cd3800  0x0000769000  0x000536a800  0x00004f4800      0.014
0x0000001000          2          2           965             1      0.000        ok       0.001  0x0005cd3800  0x000076a800  0x0005369000  0x00004f5c00      0.012
0x0000001000          2          2           966             1      0.000        ok       0.000  0x0005cd3800  0x000076c000  0x0005367800  0x00004f7000      0.012
0x0000001000          2          2           967             1      0.000        ok       0.000  0x0005cd3800  0x000076dc00  0x0005365c00  0x00004f8800      0.012
0x0000001000          2          2           968             1      0.000        ok       0.000  0x0005cd3800  0x000076f400  0x0005364400  0x00004f9c00      0.012
0x0000001000          2          2           969             1      0.000        ok       0.000  0x0005cd3800  0x0000770c00  0x0005362c00  0x00004fb000      0.012
0x0000001000          2          2           970             1      0.000        ok       0.000  0x0005cd3800  0x0000772400  0x0005361400  0x00004fc400      0.012
0x0000001000          2          2           971             1      0.000        ok       0.000  0x0005cd3800  0x0000773c00  0x000535fc00  0x00004fd800      0.013
0x0000001000          2          2           972             1      0.000        ok       0.001  0x0005cd3800  0x0000775400  0x000535e400  0x00004fec00      0.012
0x0000001000          2          2           973             1      0.000        ok       0.000  0x0005cd3800  0x0000776c00  0x000535cc00  0x0000500000      0.012
0x0000001000          2          2           974             1      0.000        ok       0.000  0x0005cd3800  0x0000778400  0x000535b400  0x0000501400      0.012
0x0000001000          2          2           975             1      0.000        ok       0.000  0x0005cd3800  0x0000779c00  0x0005359c00  0x0000502800      0.012
0x0000001000          2          2           976             1      0.000        ok       0.000  0x0005cd3800  0x000077b400  0x0005358400  0x0000503c00      0.012
0x0000001000          2          2           977             1      0.000        ok       0.000  0x0005cd3800  0x000077cc00  0x0005356c00  0x0000505000      0.012
0x0000001000          2          2           978             1      0.000        ok       0.000  0x0005cd3800  0x000077e400  0x0005355400  0x0000506400      0.012
0x0000001000          2          2           979             1      0.000        ok       0.000  0x0005cd3800  0x000077fc00  0x0005353c00  0x0000507800      0.012
0x0000001000          2          2           980             1      0.000        ok       0.000  0x0005cd3800  0x0000781400  0x0005352400  0x0000508c00      0.014
0x0000001000          2          2           981             1      0.000        ok       0.001  0x0005cd3800  0x0000782c00  0x0005350c00  0x000050a000      0.013
0x0000001000          2          2           982             1      0.000        ok       0.000  0x0005cd3800  0x0000784400  0x000534f400  0x000050b400      0.012
0x0000001000          2          2           983             1      0.000        ok       0.000  0x0005cd3800  0x0000785c00  0x000534dc00  0x000050c800      0.014
0x0000001000          2          2           984             1      0.000        ok       0.001  0x0005cd3800  0x0000787400  0x000534c400  0x000050dc00      0.012
0x0000001000          2          2           985             1      0.000        ok       0.000  0x0005cd3800  0x0000788c00  0x000534ac00  0x000050f000      0.012
0x0000001000          2          2           986             1      0.000        ok       0.000  0x0005cd3800  0x000078a400  0x0005349400  0x0000510400      0.012
0x0000001000          2          2           987             1      0.000        ok       0.000  0x0005cd3800  0x000078bc00  0x0005347c00  0x0000511800      0.012
0x0000001000          2          2           988             1      0.000        ok       0.000  0x0005cd3800  0x000078d400  0x0005346400  0x0000512c00      0.012
0x0000001000          2          2           989             1      0.000        ok       0.000  0x0005cd3800  0x000078ec00  0x0005344c00  0x0000514000      0.012
0x0000001000          2          2           990             1      0.000        ok       0.000  0x0005cd3800  0x0000790400  0x0005343400  0x0000515400      0.015
0x0000001000          2          2           991             1      0.000        ok       0.001  0x0005cd3800  0x0000791c00  0x0005341c00  0x0000516800      0.013
0x0000001000          2          2           992             1      0.000        ok       0.000  0x0005cd3800  0x0000793400  0x0005340400  0x0000517c00      0.012
0x0000001000          2          2           993             1      0.000        ok       0.000  0x0005cd3800  0x0000794c00  0x000533ec00  0x0000519000      0.014
0x0000001000          2          2           994             1      0.000        ok       0.001  0x0005cd3800  0x0000796400  0x000533d400  0x000051a400      0.012
0x0000001000          2          2           995             1      0.000        ok       0.000  0x0005cd3800  0x0000797c00  0x000533bc00  0x000051b800      0.012
0x0000001000          2          2           996             1      0.000        ok       0.000  0x0005cd3800  0x0000799400  0x000533a400  0x000051cc00      0.015
0x0000001000          2          2           997             1      0.000        ok       0.001  0x0005cd3800  0x000079ac00  0x0005338c00  0x000051e000      0.012
0x0000001000          2          2           998             1      0.000        ok       0.000  0x0005cd3800  0x000079c400  0x0005337400  0x000051f400      0.012
0x0000001000          2          2           999             1      0.000        ok       0.000  0x0005cd3800  0x000079dc00  0x0005335c00  0x0000520800      0.012
0x0000001000          2          2          1000             1      0.000        ok       0.000  0x0005cd3800  0x000079f400  0x0005334400  0x0000521c00      0.012
0x0000001000          2          2          1001             1      0.000        ok       0.000  0x0005cd3800  0x00007a0c00  0x0005332c00  0x0000523000      0.012
0x0000001000          2          2          1002             1      0.000        ok       0.000  0x0005cd3800  0x00007a2400  0x0005331400  0x0000524400      0.012
0x0000001000          2          2          1003             1      0.000        ok       0.000  0x0005cd3800  0x00007a3c00  0x000532fc00  0x0000525800      0.012
0x0000001000          2          2          1004             1      0.000        ok       0.000  0x0005cd3800  0x00007a5400  0x000532e400  0x0000526c00      0.012
0x0000001000          2          2          1005             1      0.000        ok       0.000  0x0005cd3800  0x00007a6c00  0x000532cc00  0x0000528000      0.012
0x0000001000          2          2          1006             1      0.000        ok       0.000  0x0005cd3800  0x00007a8400  0x000532b400  0x0000529400      0.012
0x0000001000          2          2          1007             1      0.000        ok       0.000  0x0005cd3800  0x00007a9c00  0x0005329c00  0x000052a800      0.012
0x0000001000          2          2          1008             1      0.000        ok       0.000  0x0005cd3800  0x00007ab400  0x0005328400  0x000052bc00      0.014
0x0000001000          2          2          1009             1      0.000        ok       0.001  0x0005cd3800  0x00007acc00  0x0005326c00  0x000052d000      0.013
0x0000001000          2          2          1010             1      0.000        ok       0.000  0x0005cd3800  0x00007ae400  0x0005325400  0x000052e400      0.012
0x0000001000          2          2          1011             1      0.000        ok       0.000  0x0005cd3800  0x00007afc00  0x0005323c00  0x000052f800      0.015
0x0000001000          2          2          1012             1      0.000        ok       0.001  0x0005cd3800  0x00007b1400  0x0005322400  0x0000530c00      0.012
0x0000001000          2          2          1013             1      0.000        ok       0.000  0x0005cd3800  0x00007b2c00  0x0005320c00  0x0000532000      0.012
0x0000001000          2          2          1014             1      0.000        ok       0.000  0x0005cd3800  0x00007b4400  0x000531f400  0x0000533400      0.014
0x0000001000          2          2          1015             1      0.000        ok       0.001  0x0005cd3800  0x00007b5c00  0x000531dc00  0x0000534800      0.012
0x0000001000          2          2          1016             1      0.000        ok       0.000  0x0005cd3800  0x00007b7400  0x000531c400  0x0000535c00      0.012
0x0000001000          2          2          1017             1      0.000        ok       0.000  0x0005cd3800  0x00007b8c00  0x000531ac00  0x0000537000      0.014
0x0000001000          2          2          1018             1      0.000        ok       0.001  0x0005cd3800  0x00007ba400  0x0005319400  0x0000538400      0.013
