# Simulating growing object file directories
# 
# dir_split:          0
# example_file:       286922902b0b8a2ce8557c3cc06faa48d50b5a56
# reformat_partition: /dev/murphytest03-vg/smalltest
# data_gen:           random
# dir_depth:          0
# each_file_size:     0x1000 bytes (4.0KiB)
# 
# date:          2017-03-21T22:16:51.355706
# commandline:   ./filesystem_limit.py --each-file-size=4096 --dir-split=0 --dir-depth=0 --data-gen random --tmp=/smalltest --reformat-partition /dev/murphytest03-vg/smalltest
# testversion:   e185b7d FS test: measure disk free in parent dir
# hostname:      murphytest03
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7516088 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                              Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest03--vg-smalltest   93M  1.6M   90M   2% /smalltest
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
  each_bytes  dir_split  dir_depth         f_num       d_f_num  d_ct_time  write_ok  write_time      df_total       df_used      df_avail            du    du_time
0x0000001000          0          0          6105          6105      0.004        ok       0.000  0x0005cd3800  0x0001b93800  0x0003f40000  0x0001844800      0.011
0x0000001000          0          0          6106          6106      0.004        ok       0.000  0x0005cd3800  0x0001b94c00  0x0003f3ec00  0x0001845800      0.011
0x0000001000          0          0          6107          6107      0.004        ok       0.000  0x0005cd3800  0x0001b96000  0x0003f3d800  0x0001846800      0.011
0x0000001000          0          0          6108          6108      0.004        ok       0.000  0x0005cd3800  0x0001b97400  0x0003f3c400  0x0001847800      0.015
0x0000001000          0          0          6109          6109      0.004        ok       0.000  0x0005cd3800  0x0001b98800  0x0003f3b000  0x0001848800      0.015
0x0000001000          0          0          6110          6110      0.004        ok       0.000  0x0005cd3800  0x0001b99c00  0x0003f39c00  0x0001849800      0.013
0x0000001000          0          0          6111          6111      0.006        ok       0.001  0x0005cd3800  0x0001b9b000  0x0003f38800  0x000184a800      0.014
0x0000001000          0          0          6112          6112      0.004        ok       0.000  0x0005cd3800  0x0001b9c400  0x0003f37400  0x000184b800      0.014
0x0000001000          0          0          6113          6113      0.004        ok       0.000  0x0005cd3800  0x0001b9d800  0x0003f36000  0x000184c800      0.016
0x0000001000          0          0          6114          6114      0.004        ok       0.000  0x0005cd3800  0x0001b9ec00  0x0003f34c00  0x000184d800      0.011
0x0000001000          0          0          6115          6115      0.004        ok       0.000  0x0005cd3800  0x0001ba0000  0x0003f33800  0x000184e800      0.011
0x0000001000          0          0          6116          6116      0.004        ok       0.000  0x0005cd3800  0x0001ba1400  0x0003f32400  0x000184f800      0.015
0x0000001000          0          0          6117          6117      0.004        ok       0.000  0x0005cd3800  0x0001ba2800  0x0003f31000  0x0001850800      0.011
0x0000001000          0          0          6118          6118      0.004        ok       0.000  0x0005cd3800  0x0001ba4000  0x0003f2f800  0x0001851c00      0.011
0x0000001000          0          0          6119          6119      0.004        ok       0.000  0x0005cd3800  0x0001ba5400  0x0003f2e400  0x0001852c00      0.011
0x0000001000          0          0          6120          6120      0.004        ok       0.000  0x0005cd3800  0x0001ba6800  0x0003f2d000  0x0001853c00      0.014
0x0000001000          0          0          6121          6121      0.004        ok       0.000  0x0005cd3800  0x0001ba8000  0x0003f2b800  0x0001855000      0.015
0x0000001000          0          0          6122          6122      0.004        ok       0.000  0x0005cd3800  0x0001ba9400  0x0003f2a400  0x0001856000      0.011
0x0000001000          0          0          6123          6123      0.004        ok       0.000  0x0005cd3800  0x0001baa800  0x0003f29000  0x0001857000      0.011
0x0000001000          0          0          6124          6124      0.004        ok       0.000  0x0005cd3800  0x0001babc00  0x0003f27c00  0x0001858000      0.011
0x0000001000          0          0          6125          6125      0.004        ok       0.000  0x0005cd3800  0x0001bad000  0x0003f26800  0x0001859000      0.011
0x0000001000          0          0          6126          6126      0.004        ok       0.000  0x0005cd3800  0x0001bae400  0x0003f25400  0x000185a000      0.012
0x0000001000          0          0          6127          6127      0.004        ok       0.000  0x0005cd3800  0x0001baf800  0x0003f24000  0x000185b000      0.014
0x0000001000          0          0          6128          6128      0.004        ok       0.000  0x0005cd3800  0x0001bb0c00  0x0003f22c00  0x000185c000      0.015
0x0000001000          0          0          6129          6129      0.004        ok       0.000  0x0005cd3800  0x0001bb2000  0x0003f21800  0x000185d000      0.011
0x0000001000          0          0          6130          6130      0.004        ok       0.000  0x0005cd3800  0x0001bb3400  0x0003f20400  0x000185e000      0.011
0x0000001000          0          0          6131          6131      0.004        ok       0.000  0x0005cd3800  0x0001bb4800  0x0003f1f000  0x000185f000      0.011
0x0000001000          0          0          6132          6132      0.004        ok       0.000  0x0005cd3800  0x0001bb5c00  0x0003f1dc00  0x0001860000      0.011
0x0000001000          0          0          6133          6133      0.004        ok       0.000  0x0005cd3800  0x0001bb7000  0x0003f1c800  0x0001861000      0.011
0x0000001000          0          0          6134          6134      0.004        ok       0.000  0x0005cd3800  0x0001bb8400  0x0003f1b400  0x0001862000      0.011
0x0000001000          0          0          6135          6135      0.004        ok       0.000  0x0005cd3800  0x0001bb9800  0x0003f1a000  0x0001863000      0.011
0x0000001000          0          0          6136          6136      0.004        ok       0.000  0x0005cd3800  0x0001bbac00  0x0003f18c00  0x0001864000      0.014
0x0000001000          0          0          6137          6137      0.004        ok       0.000  0x0005cd3800  0x0001bbc000  0x0003f17800  0x0001865000      0.015
0x0000001000          0          0          6138          6138      0.004        ok       0.000  0x0005cd3800  0x0001bbd400  0x0003f16400  0x0001866000      0.011
0x0000001000          0          0          6139          6139      0.004        ok       0.000  0x0005cd3800  0x0001bbe800  0x0003f15000  0x0001867000      0.011
0x0000001000          0          0          6140          6140      0.004        ok       0.000  0x0005cd3800  0x0001bbfc00  0x0003f13c00  0x0001868000      0.011
0x0000001000          0          0          6141          6141      0.004        ok       0.001  0x0005cd3800  0x0001bc1000  0x0003f12800  0x0001869000      0.014
0x0000001000          0          0          6142          6142      0.004        ok       0.000  0x0005cd3800  0x0001bc2400  0x0003f11400  0x000186a000      0.015
0x0000001000          0          0          6143          6143      0.004        ok       0.000  0x0005cd3800  0x0001bc3800  0x0003f10000  0x000186b000      0.011
0x0000001000          0          0          6144          6144      0.004        ok       0.000  0x0005cd3800  0x0001bc4c00  0x0003f0ec00  0x000186c000      0.011
0x0000001000          0          0          6145          6145      0.004        ok       0.000  0x0005cd3800  0x0001bc6400  0x0003f0d400  0x000186d400      0.011
0x0000001000          0          0          6146          6146      0.004        ok       0.000  0x0005cd3800  0x0001bc7800  0x0003f0c000  0x000186e400      0.011
0x0000001000          0          0          6147          6147      0.004        ok       0.000  0x0005cd3800  0x0001bc8c00  0x0003f0ac00  0x000186f400      0.011
0x0000001000          0          0          6148          6148      0.004        ok       0.000  0x0005cd3800  0x0001bca000  0x0003f09800  0x0001870400      0.011
0x0000001000          0          0          6149          6149      0.004        ok       0.000  0x0005cd3800  0x0001bcb400  0x0003f08400  0x0001871400      0.011
0x0000001000          0          0          6150          6150      0.004        ok       0.000  0x0005cd3800  0x0001bcc800  0x0003f07000  0x0001872400      0.011
0x0000001000          0          0          6151          6151      0.004        ok       0.000  0x0005cd3800  0x0001bcdc00  0x0003f05c00  0x0001873400      0.011
0x0000001000          0          0          6152          6152      0.004        ok       0.000  0x0005cd3800  0x0001bcf000  0x0003f04800  0x0001874400      0.011
0x0000001000          0          0          6153          6153      0.004        ok       0.000  0x0005cd3800  0x0001bd0400  0x0003f03400  0x0001875400      0.011
0x0000001000          0          0          6154          6154      0.004        ok       0.000  0x0005cd3800  0x0001bd1800  0x0003f02000  0x0001876400      0.015
0x0000001000          0          0          6155          6155      0.004        ok       0.000  0x0005cd3800  0x0001bd2c00  0x0003f00c00  0x0001877400      0.015
0x0000001000          0          0          6156          6156      0.004        ok       0.000  0x0005cd3800  0x0001bd4000  0x0003eff800  0x0001878400      0.015
0x0000001000          0          0          6157          6157      0.004        ok       0.000  0x0005cd3800  0x0001bd5400  0x0003efe400  0x0001879400      0.014
0x0000001000          0          0          6158          6158      0.006        ok       0.001  0x0005cd3800  0x0001bd6800  0x0003efd000  0x000187a400      0.013
0x0000001000          0          0          6159          6159      0.004        ok       0.000  0x0005cd3800  0x0001bd7c00  0x0003efbc00  0x000187b400      0.011
0x0000001000          0          0          6160          6160      0.004        ok       0.000  0x0005cd3800  0x0001bd9400  0x0003efa400  0x000187c800      0.011
0x0000001000          0          0          6161          6161      0.004        ok       0.000  0x0005cd3800  0x0001bda800  0x0003ef9000  0x000187d800      0.011
0x0000001000          0          0          6162          6162      0.004        ok       0.000  0x0005cd3800  0x0001bdbc00  0x0003ef7c00  0x000187e800      0.011
0x0000001000          0          0          6163          6163      0.004        ok       0.000  0x0005cd3800  0x0001bdd400  0x0003ef6400  0x000187fc00      0.011
0x0000001000          0          0          6164          6164      0.004        ok       0.000  0x0005cd3800  0x0001bde800  0x0003ef5000  0x0001880c00      0.011
0x0000001000          0          0          6165          6165      0.004        ok       0.000  0x0005cd3800  0x0001bdfc00  0x0003ef3c00  0x0001881c00      0.011
0x0000001000          0          0          6166          6166      0.004        ok       0.000  0x0005cd3800  0x0001be1000  0x0003ef2800  0x0001882c00      0.011
0x0000001000          0          0          6167          6167      0.004        ok       0.000  0x0005cd3800  0x0001be2400  0x0003ef1400  0x0001883c00      0.011
0x0000001000          0          0          6168          6168      0.004        ok       0.000  0x0005cd3800  0x0001be3800  0x0003ef0000  0x0001884c00      0.011
0x0000001000          0          0          6169          6169      0.004        ok       0.000  0x0005cd3800  0x0001be4c00  0x0003eeec00  0x0001885c00      0.012
0x0000001000          0          0          6170          6170      0.006        ok       0.001  0x0005cd3800  0x0001be6000  0x0003eed800  0x0001886c00      0.011
0x0000001000          0          0          6171          6171      0.004        ok       0.000  0x0005cd3800  0x0001be7400  0x0003eec400  0x0001887c00      0.011
0x0000001000          0          0          6172          6172      0.004        ok       0.000  0x0005cd3800  0x0001be8800  0x0003eeb000  0x0001888c00      0.015
0x0000001000          0          0          6173          6173      0.004        ok       0.000  0x0005cd3800  0x0001be9c00  0x0003ee9c00  0x0001889c00      0.011
0x0000001000          0          0          6174          6174      0.004        ok       0.000  0x0005cd3800  0x0001beb000  0x0003ee8800  0x000188ac00      0.011
0x0000001000          0          0          6175          6175      0.004        ok       0.000  0x0005cd3800  0x0001bec400  0x0003ee7400  0x000188bc00      0.011
0x0000001000          0          0          6176          6176      0.004        ok       0.000  0x0005cd3800  0x0001bed800  0x0003ee6000  0x000188cc00      0.011
0x0000001000          0          0          6177          6177      0.004        ok       0.000  0x0005cd3800  0x0001beec00  0x0003ee4c00  0x000188dc00      0.011
0x0000001000          0          0          6178          6178      0.004        ok       0.000  0x0005cd3800  0x0001bf0000  0x0003ee3800  0x000188ec00      0.015
0x0000001000          0          0          6179          6179      0.004        ok       0.000  0x0005cd3800  0x0001bf1400  0x0003ee2400  0x000188fc00      0.015
0x0000001000          0          0          6180          6180      0.004        ok       0.000  0x0005cd3800  0x0001bf2800  0x0003ee1000  0x0001890c00      0.015
0x0000001000          0          0          6181          6181      0.004        ok       0.000  0x0005cd3800  0x0001bf3c00  0x0003edfc00  0x0001891c00      0.012
0x0000001000          0          0          6182          6182      0.004        ok       0.000  0x0005cd3800  0x0001bf5000  0x0003ede800  0x0001892c00      0.011
0x0000001000          0          0          6183          6183      0.004        ok       0.000  0x0005cd3800  0x0001bf6800  0x0003edd000  0x0001894000      0.011
